x,y,r,theta_deg,z,angle_deg,sim_reachable,sim_error,real_reachable,real_error,mismatch
-0.275,0.4763,0.55,120,0.1608,30,False,-31,True,1,True
-0.275,0.4763,0.55,120,0.1608,60,False,-31,True,1,True
-0.275,0.4763,0.55,120,0.1608,90,True,1,False,-31,True
-0.275,0.4763,0.55,120,0.2108,0,False,-31,True,1,True
-0.275,0.4763,0.55,120,0.2108,30,False,-31,True,1,True
-0.275,0.4763,0.55,120,0.2108,60,False,-31,True,1,True
-0.275,0.4763,0.55,120,0.2108,90,True,1,False,-31,True
-0.275,0.4763,0.55,120,0.2608,0,False,-31,True,1,True
-0.275,0.4763,0.55,120,0.2608,30,False,-31,True,1,True
-0.275,0.4763,0.55,120,0.2608,60,False,-31,True,1,True
-0.275,0.4763,0.55,120,0.2608,90,False,-31,False,-31,False
-0.275,0.4763,0.55,120,0.31,0,False,-31,True,1,True
-0.275,0.4763,0.55,120,0.31,30,False,-31,True,1,True
-0.275,0.4763,0.55,120,0.31,60,False,-31,True,1,True
-0.275,0.4763,0.55,120,0.31,90,False,-31,False,-31,False
-0.3889,0.3889,0.55,135,0.1608,0,True,1,True,1,False
-0.3889,0.3889,0.55,135,0.1608,30,False,-31,True,1,True
-0.3889,0.3889,0.55,135,0.1608,60,False,-31,True,1,True
-0.3889,0.3889,0.55,135,0.1608,90,True,1,False,-31,True
-0.3889,0.3889,0.55,135,0.2108,0,True,1,True,1,False
-0.3889,0.3889,0.55,135,0.2108,30,False,-31,True,1,True
-0.3889,0.3889,0.55,135,0.2108,60,False,-31,True,1,True
-0.3889,0.3889,0.55,135,0.2108,90,True,1,False,-31,True
-0.3889,0.3889,0.55,135,0.2608,0,False,-31,True,1,True
-0.3889,0.3889,0.55,135,0.2608,30,False,-31,True,1,True
-0.3889,0.3889,0.55,135,0.2608,60,False,-31,True,1,True
-0.3889,0.3889,0.55,135,0.2608,90,False,-31,False,-31,False
-0.3889,0.3889,0.55,135,0.31,0,False,-31,True,1,True
-0.3889,0.3889,0.55,135,0.31,30,False,-31,True,1,True
-0.3889,0.3889,0.55,135,0.31,60,False,-31,True,1,True
-0.3889,0.3889,0.55,135,0.31,90,False,-31,False,-31,False
-0.4763,0.275,0.55,150,0.1608,0,True,1,True,1,False
-0.4763,0.275,0.55,150,0.1608,30,False,-31,True,1,True
-0.4763,0.275,0.55,150,0.1608,60,False,-31,True,1,True
-0.4763,0.275,0.55,150,0.1608,90,False,-31,False,-31,False
-0.4763,0.275,0.55,150,0.2108,0,True,1,True,1,False
-0.4763,0.275,0.55,150,0.2108,30,False,-31,True,1,True
-0.4763,0.275,0.55,150,0.2108,60,False,-31,True,1,True
-0.4763,0.275,0.55,150,0.2108,90,False,-31,False,-31,False
-0.4763,0.275,0.55,150,0.2608,0,False,-31,True,1,True
-0.4763,0.275,0.55,150,0.2608,30,False,-31,True,1,True
-0.4763,0.275,0.55,150,0.2608,60,False,-31,True,1,True
-0.4763,0.275,0.55,150,0.2608,90,False,-31,False,-31,False
-0.4763,0.275,0.55,150,0.31,0,False,-31,True,1,True
-0.4763,0.275,0.55,150,0.31,30,False,-31,True,1,True
-0.4763,0.275,0.55,150,0.31,60,False,-31,True,1,True
-0.4763,0.275,0.55,150,0.31,90,False,-31,False,-31,False
-0.5313,0.1424,0.55,165,0.1608,0,True,1,True,1,False
-0.5313,0.1424,0.55,165,0.1608,30,True,1,True,1,False
-0.5313,0.1424,0.55,165,0.1608,60,False,-31,True,1,True
-0.5313,0.1424,0.55,165,0.1608,90,False,-31,False,-31,False
-0.5313,0.1424,0.55,165,0.2108,0,True,1,True,1,False
